Title,FeaturedImage,PublishedDate,Content,GalleryImages
Vršenje diskusija o mogućnosti članstva Kosova u Birou Haške Konferencije za Međunarodno Privatno Pravo,https://md.rks-gov.net/desk/inc/media/47D030CB-F719-4D6A-A8A0-09C8FE64981A.jpg ,13/03/2014 16:02,"<p>Zamenik premijera i Ministar pravde, Prof. Dr. Hajredin Kuçi, je primio Christophe Bernasconi, Sekretara Biroa Haške Konferencije za Međunarodno Privatno Pravo (HCCH), koja ima za cilj progresivnu unifikaciju pravila međunarodnog privatnog prava.<br/>
<br/>
Na ovom sastanku se razgovaralo o mogućnostima članstva Kosova u Hašku Konferenciju, ratifikaciju njegovih konvencija, kao i o saradnje na tehničkom nivou, kako bi se obezbedila ekspertiza i izgradnja kapaciteta Kosovskih institucija,koje se odnose na konvencije i njihovu primenu. <br/>
<br/>
Tokom sastanka, Ministar Kuçi je naglasio da su Haške konvencije od velikog značaja u pogledu međunarodne pravne saradnje u civilnoj oblasti,pošto većina tih konvencija reguliše i olakšava standardne procedure razmena u civilnoj oblasti za građane Kosova. <br/>
<br/>
Bernasconi je izrazio spremnost na pružanju pomoći  u vezi članstva i saradnje na tehničkom nivou, dok se posebnim naglaskom razgovaralo oko konvencija koje se tiču međunarodne otmice dece, o apostole konvencijama, implementaciji stranih sudskih odluka, pošto se ova pitanja smatraju kao naj problematičnija na Kosovu.<br/>
<br/>
Na ovom sastanku sagovornici su se dogovorili za nastavak saradnje u vezi sa mogućnošću članstva Kosova u Haške konferencije za međunarodno privatno pravo i da bude deo ratifikacije njenih konvencija. </p>",https://md.rks-gov.net/desk/inc/media/47D030CB-F719-4D6A-A8A0-09C8FE64981A.jpg 
Kuçi je primio Ambasadora Cliff,https://md.rks-gov.net/desk/inc/media/D527073B-1585-4FC8-812C-1B583906F067.jpg ,13/03/2014 16:01,"<p>U nizu sastanaka saradnje sa Ambasadom Velike Britanije na Kosovu, Zamenik premijera i Ministar pravde, Prof. Dr. Hajredin Kuçi, danas je imao sastanak sa ambasadorom Velike Britanije, Ian Cliff. <br/>
<br/>
Ovom prilikom, Ministar Kuçi je ocenio saradnju koju su Kosovske institucije, a posebno Ministarstvo Pravde imale i dalje imaju sa ambasadom Velike Britanije i drugim institucijama ove zemlje koje deluju na Kosovu, posebno u oblasti pravosuđa.<br/>
<br/>
Na ovom sastanku se takođe razgovaralo o misiji EULEX-a na Kosovu, gde je ministar Kuçi nakon što je ocenio učinak ove misije,je ponovio svoj stav da se pitanje misije EULEX-a treba definisati što je pre moguće i da je u interesu pravde da se što pre postigne sporazum sa Briselom što se tiče ovog pitanja. <br/>
<br/>
Sagovornici su izrazili spremnost za produbljavanja saradnje između Republike Kosova i Velike Britanije. </p>",https://md.rks-gov.net/desk/inc/media/D527073B-1585-4FC8-812C-1B583906F067.jpg 
Ministar Kuçi se sastao sa Ambasadorom Blomeyer,https://md.rks-gov.net/desk/inc/media/BE8C07EF-E275-4109-B3A1-88ACB40FDD8A.jpg ,12/03/2014 16:00,"<p>Zamenik premijera i Ministar pravde, Prof. Dr. Hajredin Kuçi, primio je ambasadora Nemačke na Kosovu, Peter Blomeyer, sa kojim je razgovarao o saradnji Kosovskih institucija sa Nemačkom državom i o misiji EULEX-a na Kosovu.<br/>
<br/>
Ministar Kuçi je ocenio saradnju koju su Kosovske institucije, a posebno Ministarstvo Pravde, imale i dalje imaju sa Nemačkom ambasadom i ostalim institucijama ove zemlje koje rade na Kosovu, posebno u oblasti pravosuđa.<br/>
<br/>
Što se tiče misije EULEX-a na Kosovu, ministar Kuçi je ocenjujući rad ove misije, izrazio potrebu da se pitanje EULEX-a što pre definiše.<br/>
<br/>
Sagovornici su izrazili spremnost za produbljivanje saradnje između Republike Kosovo i Nemačke. </p>",https://md.rks-gov.net/desk/inc/media/BE8C07EF-E275-4109-B3A1-88ACB40FDD8A.jpg 
Kuçi primio na sastanku članove Odbora za evropske integracije,https://md.rks-gov.net/desk/inc/media/FBC0D1BD-D694-4698-8B0B-0BC4A0CA1459.jpg ,24/02/2014 15:59,"<p> Zamenik premijera i Ministar pravde, Prof. Dr. Hajredin Kuçi, primio je danas na sastanku delegaciju iz Odbora za evropske integracije Skupštine Republike Kosovo, na čelu sa Alma Lama, sa kojima je razgovarao o sprovođenju zakona za Proširena ovlašćenja za oduzimanju imovine stečenu krivičnim delima.<br/>
<br/>
Na ovom sastanku, ministar Kuçi je obavestio članove Odbora za evropske integracije o njegovim pogledima o primeni ovog zakona i naglasio da je Ministarstvo pravde posvećena da pažljivo prati sprovođenje ovog zakona od strane nadležnih institucija.<br/>
<br/>
Sa druge strane, članica ovog Odbora, Lama je obratila jedno pitanje predstavnicima Agencije za upravljanje oduzetom imovinom sa kojima su razgovarali o sprovođenju ovog Zakona od strane Agencije kao i o saradnji koju imaju sa drugim institucijama.<br/>
<br/>
Ministar Kuçi se zahvalio članovima ovog Odbora na njihovoj saradnji i izrazio spremnost za saradnju oko sprovođenja ovog zakona i ostalim važnim pitanjima. </p>","https://md.rks-gov.net/desk/inc/media/FBC0D1BD-D694-4698-8B0B-0BC4A0CA1459.jpg ,https://md.rks-gov.net/desk/inc/media/C42E1899-03D9-4418-A653-4C9A00B7B0B5.jpg "
Kuçi je bio domaćin na sastanku sa Švedskim Ambasadorom Staffansson,https://md.rks-gov.net/desk/inc/media/740DB4E3-E3FD-4052-B9BB-82081CE318AC.jpg ,20/02/2014 15:58,"<p>Zamenik Premijera i Ministar Pravde, Prof.  Dr. Hajredin  Kuçi , primio je danas Ambasadora Švedske u Skoplju , akreditovan za Kosovo, Mats Staffansson, sa kojim  su razgovarali o aktuelnim pitanjima i najnovijim razvojima u oblasti pravosuđa na Kosovu  i o procesima evropskih integracija.<br/>
<br/>
Na ovom sastanku ,Ministar Kuçi je  obavestio Ambasadora Staffansson o poslednjem razvoju  u pogledu dijaloga sa Srbijom, integraciju srba sa severa u Kosovskim  institucijama, kao i za druga pitanja koja se odnose na dalju izgradnju  kapaciteta lokalnih institucija i jačanje vladavine Zakona .<br/>
<br/>
Ministar Kuçi je rekao da  kao glavni cilj je ujedinjenje pravosudnog sistema i funkcionisanje pravosudnog sistema , jedinstvenog na celoj teritoriji Kosova pod pokroviteljstvom institucija Republike Kosova.<br/>
<br/>
S druge strane , Ambasador Staffansson  je izrazio zadovoljstvo sa napretkom na Kosovu . On je napomenuo da  pravosudni sistem u zemlji je ključna tačka naglašavajući da Kosovo ide na dobar način u ovom procesu .<br/>
<br/>
Na kraju sastanka , Ministar Kuçi  je zahvalio Ambasadoru Staffansson  za doprinos države Švedske u oblasti pravde i izrazio spremnost da sarađuju i u budućnost.</p>",https://md.rks-gov.net/desk/inc/media/740DB4E3-E3FD-4052-B9BB-82081CE318AC.jpg 
Kuçi primio švedskog ambasadora Staffansson,https://md.rks-gov.net/desk/inc/media/740DB4E3-E3FD-4052-B9BB-82081CE318AC.jpg ,20/02/2014 15:57,"<p> Zamenik premijera i Ministar pravde, Prof. Dr. Hajredin Kuçi, primio je danas na sastanku ambasadora Švedske u Skoplju, Akreditovanog i za Kosovo, Matsa Staffanssona, sa kojim su razgovarali o sadašnjim pitanjima i najnovijim dešavanjima u oblasti pravosuđa na Kosovu i procesima evropskih integracija.<br/>
<br/>
Na ovom sastanku, ministar Kuçi je upoznao ambasadora Staffanssona o nedavnim događajima vezanim za dijalog sa Srbijom, integraciji Srba sa severa u kosovskim institucijama, kao i ostala pitanja u vezi dalje izgradnje kapaciteta lokalnih institucija i jačanju vladavine prava.<br/>
<br/>
Ministar Kuçi je naglasio da je glavni cilj ujedinjenje pravosudnog sistema i funkcionisanje jedinstvenog pravosudnog sistema u celoj teritoriji Kosova pod pokroviteljstvom institucija Republike Kosovo.<br/>
<br/>
Sa druge strane, ambasador Staffansson je izrazio zadovoljstvo sa postignutim napretkom na Kosovu. On je naglasio da je pravosudni sistem u zemlji ključna tačka naglašavajući da Kosovo ide dobrim putem u ovom procesu.<br/>
<br/>
Na kraju sastanka, ministar Kuçi se zahvalio ambasadoru Staffansson na datom doprinosu od strane države Švedske u oblasti pravosuđa i izrazio je spremnost za dalju saradnju. </p>",https://md.rks-gov.net/desk/inc/media/740DB4E3-E3FD-4052-B9BB-82081CE318AC.jpg 
Ministar Kuçi obezbedio institucionalnu podršku za DSM,https://md.rks-gov.net/desk/inc/media/D718F84A-8F29-474B-915A-117FB2E9D98D.jpg ,19/02/2014 15:56,"<p>Zamenik Premijera i Ministar Pravde , Prof. Dr. Hajredin Kuçi , danas je posetio Departman za Sudsku Medicinu (DSM) , gde je dočekan od  direktora Arsim  Gerxhaliju i osoblje ovog Departmana.<br/>
<br/>
Ovom prilikom , Ministar Kuçi upoznao se  sa uslovima rada u ovom Departmanu, kao i sa planovima i saradnjom  sa EULEX-om . U tom smislu , Ministar Kuçi ocenio  rad kojeg je  izvršio  EULEX u okviru DSM-a , a rad ovog Departmana je ocenio  kao veoma važan  za pravdu na Kosovu, pružajuci im  podršku  posebno u sektoru  nestalih lica koji igra veoma važnu ulogu .<br/>
<br/>
Tokom ovog susreta , razmenjena su mišljenja u vezi tranziciju misije EULEX-a kod Departmana za Sudsku Medicinu , u medjuvremenu  su razgovarali za planove DML-a, tako da u budućnosti ovaj Departman da funkcionise  kao Nezavisna Agencija.<br/>
<br/>
Ministar Kuçi je obećao kontinuiranu podršku Departmanu za Sudsku Medicinu u izgradnji kapaciteta i uslova rada pružajući sveobuhvatnu institucionalnu podršku.</p>","https://md.rks-gov.net/desk/inc/media/D718F84A-8F29-474B-915A-117FB2E9D98D.jpg ,https://md.rks-gov.net/desk/inc/media/3CB7EAD3-957E-42BE-83C3-F2EBC280D112.jpg "
Kuçi prezentovao pred Odborom za Evropske Integracije Skupštine Kosova,https://md.rks-gov.net/desk/inc/media/58BE0896-6C97-4DF4-B02C-A57CA9EAC8A9.jpg ,18/02/2014 15:55,"<p>Zamenik Premijera i Ministar Pravde, Prof. Dr. Hajredin Kuçi , prezentovao danas pred  Odborom za Evropske Integracije Skupštine Republike  Kosova , povezan  sa sastankom  o Strukturiranom Dijalogu o Vladavini Zakona  između Evropske Unije i predstavnicima   institucija Republike Kosova.<br/>
<br/>
 Tokom ove prezentacije , Ministar Kuçi je predstavio izvještaj o sastanku Strukturiranog  Dijaloga  u oblasti  Vladavine Zakona, a između ostalog je rekao da na ovom sastanku razgovarano o nizu pitanja od interesa za vladavinu zakona na Kosovu , uključujući i , tranziciju EULEX-a, strateški pregled EU-a za misiju EULEX-a na Kosovu, pravosudnog sistema i pravosudne reforme, nezavisnosti i nepristrasnosti pravosuđa i borbu protiv kriminala i korupcije .<br/>
<br/>
Kuçi  je pokazao dostignuća i razvoj u kontekstu reforme pravosuđa u 2013 i izazovima sa kojima se suočava Kosovo i nastavlja da se suočava .<br/>
<br/>
Što se tiče nezavisnosti i nepristrasnosti pravosuđa kao i borbi protiv kriminala i korupcije , Ministar Kuçi izjavio je da nadležne Kosovske institucije ( Sudski Savet, Tužilački Savet i Kosovska Policija) , one su predstavile dostignuća i izazove u ovim oblastima .<br/>
<br/>
Ministar Kuçi je rekao da  stav Kosova oko Strateškog Pregleda EU-a oko misije  EULEX-a na Kosovu , predviđa ujedinjenje pravosudnog sistema zasnovanog na zakonima Kosova, rukovodeću hijerarhiju  i polaganje računa da  pripada  lokalnim institucijama i da one  budu  odgovorne i nosioci procesa,  nova misija da ima uglavnom savetodavne funkcije i da bude fokusirana na izgradnju kapaciteta za osoblje lokalnih institucija,  da  ima u centralnom  fokusu  sever Kosova i integraciju Srba sa severa u institucijama Republike Kosova, tužioci  i sudije da budu funkcionalizovani  i vrši svoje dužnosti unutar Kosovskih institucija, itd. <br/>
<br/>
Svim članovima Odbora za evropske integracije Skupštine Republike Kosova su predate proširene materijale vezane sa sastankom oko Strukturiranog  Dijaloga za Vladavinu Zakona.</p>",https://md.rks-gov.net/desk/inc/media/58BE0896-6C97-4DF4-B02C-A57CA9EAC8A9.jpg 
Kuçi održao prezentaciju pred Odborom za evropske integracije Skupštine Kosovo,https://md.rks-gov.net/desk/inc/media/D14BFD48-ABFD-4C05-A46C-9D1EB2F44895.jpg ,18/02/2014 15:54,"<p>Zamenik premijera i Ministar pravde, Prof. Dr. Hajredin Kuçi, održao je danas prezentaciju ispred Odbora za evropske integracije Skupštine Republike Kosovo u vezi sastanka Strukturisanog dijaloga o vladavini prava između Evropske Unije i predstavnika institucija Republike Kosovo.<br/>
<br/>
Tokom ove prezentacije, ministar Kuçi je izneo izveštaj o sastanku Strukturiranog dijaloga o vladavini prava i između ostalog je rekao da je na ovom sastanku razgovarano o nizu pitanja od interesa u oblasti vladavine prava na Kosovu, uključujući ovde i tranziciju EULEX-a, strateški pregled EU za Misiju EULEX-a na Kosovu, pravosudni sistem i reforme u pravosuđu, nezavisnost i nepristrasnost sudstva i borbu protiv kriminala i korupcije.<br/>
<br/>
Kuçi je rekao da je vršena prezentacija dostignuća i razvoja u okviru reforme pravosuđa tokom 2013. godine i izazovi sa kojima se Kosovo suočava i nastavlja suočavati.<br/>
<br/>
Što se tiče nezavisnosti i nepristrasnosti sudstva kao i borbi protiv kriminala i korupcije, ministar Kuçi je izjavio da nadležne kosovske institucije (Sudski savet, Tužilački savet i Kosovska policija), su predstavili dostignuća i izazove u ovim oblastima.<br/>
<br/>
Ministar Kuçi je rekao da položaj Kosova u vezi Strateškog pregleda EU za misiju EULEX-a na Kosovu, predviđa objedinjavanje sistema pravde na osnovu kosovskih zakona, hijerarhija upravljanja i polaganje računa da se dodaje lokalnim institucijama i da budu odgovorne i budu nosioci procesa, nova misija da uglavnom ima savetodavne funkcije i fokusirati se na izgradnju kapaciteta osoblja lokalnih institucija, nova misija da ima na fokusu severni deo i integraciju Srba na kosovske institucije, tužioci i sudije da se funkcionišu i obavljaju svoje dužnosti u okviru kosovskih institucija, itd.<br/>
<br/>
Svim članovima Odbora za evropske integracije Skupštine Republike Kosovo je predato prošireno izdanje materijala u vezi sastanka strukturiranog dijaloga za vladavinu prava.  </p>",
Ministar Kuçi pružio institucionalnu podršku OSM-u,https://md.rks-gov.net/desk/inc/media/D718F84A-8F29-474B-915A-117FB2E9D98D.jpg ,16/02/2014 15:53,"<p> Zamenik premijera i Ministar pravde, Prof. Dr. Hajredin Kuçi, posetio je danas Odeljenje za sudsku medicinu (OSM), i tom prilikom je dočekan od strane direktora, Arsim Gerxhaliu, i osoblja ovog Odeljenja.<br/>
<br/>
Ovom prilikom, ministar Kuçi je upoznat sa uslovima rada u ovom odeljenju kao i o planovima i saradnji sa timom EULEX-a. U tom smislu, ministar Kuçi je pohvalio obavljen rad EULEX-a u okviru OSM-a, dok je rad ove službe ocenio kao veoma važan za pravdu na Kosovu, pružajući podršku posebno sektoru za nestale, za koji igra veoma važnu ulogu.<br/>
<br/>
Tokom ovog sastanka, razmenjena su mišljenja o tranziciji misije EULEX-a kod Odeljenja za sudsku medicinu, dok u međuvremenu je razgovarano i o planovima OSM-a kako bi funkcionisala u budućnosti, kao nezavisna agencija.<br/>
<br/>
Ministar Kuçi je obećao nastavak podrške Odeljenju za sudsku medicinu u izgradnji kapaciteta i uslova rada pružajući sveobuhvatnu institucionalnu podršku. </p>","https://md.rks-gov.net/desk/inc/media/D718F84A-8F29-474B-915A-117FB2E9D98D.jpg ,https://md.rks-gov.net/desk/inc/media/3CB7EAD3-957E-42BE-83C3-F2EBC280D112.jpg "
Obećana podrška za nastavak besplatne pravne pomoći građanima Republike Kosovo,https://md.rks-gov.net/desk/inc/media/FBE3435C-16F0-483C-8C2E-046D84303656.jpg ,14/02/2014 15:52,"<p>Zamenik premijera i Ministar pravde, Prof. Dr. Hajredin Kuçi, učestvovao je danas na konferenciji sa temom &#34;Održivost besplatne pravne pomoći&#34; u organizaciji Agencije za besplatnu pravnu pomoć, koja je odgovorna za pružanje besplatne pravne pomoći, u oblasti građanskih, krivičnih i administrativnih kao i prestupničkih prava, za sve građane Republike Kosovo.<br/>
<br/>
Tokom ove konferencije ministar Kuçi je rekao da besplatna pravna pomoć, kao zakonska obaveza će biti nastavljena sa podrškom u mnogim smerovima, i prema njemu, podrška će biti i u izgradnji sadašnjih i novih kapaciteta, posebno u profesionalizmu za besplatnu pravnu pomoć. On je rekao da će podrška biti i u infrastrukturi za Agenciju za besplatnu pravnu pomoć.<br/>
<br/>
Kuçi je rekao da Zakon o besplatnoj pravnoj pomoći garantuje građanima adekvatnu pravnu zaštitu pred sudovima Republike Kosovo i u tom smislu, Agencija za besplatnu pravnu pomoć ima punu podršku Vlade, ali je izrazio svoje uverenje da će biti podrška i za ostale institucije.<br/>
<br/>
Ministar Kuçi je rekao da pristup pravdi, jednakosti pred zakonom, je jednak za sve, ne samo u smislu tretiranja, već i u drugim pravnim postupcima. </p>","https://md.rks-gov.net/desk/inc/media/FBE3435C-16F0-483C-8C2E-046D84303656.jpg ,https://md.rks-gov.net/desk/inc/media/8DA2D953-4B23-476B-9D43-382E1F95EF84.jpg "
Ministar Kuçi se sastao sa ambasadorom Blomeyer,https://md.rks-gov.net/desk/inc/media/15EC1020-455A-43D7-ABE6-E320179E2243.jpg ,14/02/2014 15:51,"<p> Zamenik premijera i Ministar pravde, Prof. Dr. Hajredin Kuçi, primio je danas ambasadora Nemačke, Peter Blomeyer.<br/>
<br/>
Na ovom sastanku, ministar Kuçi i ambasador Blomeyer su procenili saradnju kosovskih institucija, a posebno Ministarstva pravde koju imaju i i dalje imaju sa nemačkom ambasadom i drugim institucijama ove zemlje koje deluju na Kosovu.<br/>
<br/>
Ministar Kuçi je upoznao ambasadora Blomeyer o toku procesa dijaloga o pravnim pitanjima koja se odvija sa Srbijom, gde je ponovo naglasio da će Kosovo imati jedinstven sistem pravosuđa, sa važećim zakonima na celoj svojoj teritoriji i sa pristupom pravdi svih građana Kosova zasnovano na međunarodnim standardima.<br/>
<br/>
Na sastanku je razgovarano i oko tranzicije misije EULEX-a na Kosovu i naglašena je potreba da misija EULEX-a treba da se maksimalno angažuje na jačanju lokalnih kapaciteta, kako ne bi imali neefikasnosti u sistemu pravosuđa. </p>",https://md.rks-gov.net/desk/inc/media/15EC1020-455A-43D7-ABE6-E320179E2243.jpg 
"Ministar Kuçi primio na sastanku direktora za Proširenje EK, Christian Danielsson",https://md.rks-gov.net/desk/inc/media/B7DB5820-F0E2-4346-8FB3-CE45A24F61E3.jpg ,05/02/2014 15:50,"<p>Zamenik premijera i Ministar pravde, Prof. Dr. Hajredin Kuçi, primio je danas na sastanku Christiana Danielsson, direktora Generalnog odeljenja za proširenje Evropske Komisije, koji je bio u pratnji Samuela Žbogara, šefa Kancelarije EU i specijalnog predstavnika Evropske Unije na Kosovu.<br/>
<br/>
Na ovom sastanku se razgovaralo o važnim procesima u vezi evropskih integracija, reformama u pravosuđu, integraciji srpske zajednice na severu u strukture Republike Kosovo i o strateškom planiranju za pomoć od EU-a.<br/>
<br/>
Ministar Kuçi je izrazio spremnost Vlade Kosova da ispuni obaveze u izgradnji kapaciteta, kako bi se ispunila obaveza preuzimanja odgovornosti u procesu evropskih integracija.<br/>
<br/>
U tom smislu, Danielsson je rekao da je zadovoljan tekućom saradnjom sa kosovskim institucijama i naglasio je da Kosovo prolazi kroz jedan značajni period tranzicije i da strateško planiranje u oblasti reda i zakona na Kosovu, ima poseban značaj. Štaviše, Danielsson je potvrdio podršku Evropske Komisije u oblasti vladavine prava.<br/>
<br/>
Sastanak je održan samo nekoliko nedelja nakon sastanka Strukturiranog dijaloga vladavine prava u Briselu između predstavnika Evropske Komisije i institucija reda i zakona na Kosovu, gde su se između ostalog, strane složile da će Kosovo pripremiti jednu strategiju za pomoć u oblasti reda i zakona. </p>","https://md.rks-gov.net/desk/inc/media/0BC609E3-E62F-4968-924E-42CEC76CFC05.jpg ,https://md.rks-gov.net/desk/inc/media/B7DB5820-F0E2-4346-8FB3-CE45A24F61E3.jpg "
Ministar Kuçi se sreo sa delegacijom Venecijanske Komisije,https://md.rks-gov.net/desk/inc/media/A1E997F4-1C80-43C0-ADC0-6AC12A52633E.jpg ,05/02/2014 15:49,"<p>Zamenik Premijera i Ministar Pravde, Prof. Dr. Hajredin Kuçi , danas je ugostio delegaciju Venecijanske komisije, , koju je predvodio Thomas Markert , Sekretar Komisije.</p><p><br/>
Ministar Kuçi je informisao delegaciju Venecijanske Komisije o radu kojeg su uradili i još uvek urade  Kosovske institucije u stvaranju zakonske infrastrukture. On je rekao da Kosovske institucije tokom  izrade  zakonske infrastrukture su blisko sarađivali sa stručnjacima i međunarodnim institucijama koje deluju na Kosovu u cilju da svi zakoni budu u skladu sa međunarodnim standardima.</p><p>Konkretno , oni su razgovarali o nacrt-zakonu o izmenama i dopunama Zakona o verskoj slobodi na Kosovu, za koje se očekuje da Venecijanska Komisija  daje svoju mišljenje u martu ove godine.</p><p>U tom smislu , Ministar Kuçi je rekao je rekao da oni rade u tom pravcu, tako da ovaj zakon bude  moderan i preko njega da se obezbedi poštovanje verskih sloboda za sve verske zajednice na Kosovu.</p><p><br/>
Kroz procene spremnosti Venecijanske komisije preko kancelarije EU-a na Kosovu , da se obezbedi podrška za Kosovske institucije u konsolidaciju i usklađivanje zakonskog okvira u skladu sa međunarodnim standardima , Ministar Kuçi je obećao punu saradnju i rekao je da ova podrška veoma važna za Kosovo.</p>",https://md.rks-gov.net/desk/inc/media/A1E997F4-1C80-43C0-ADC0-6AC12A52633E.jpg 
"Ministar Kuçi se sastao sa Direktorom za Proširenje u EK, Christian Danielsson",https://md.rks-gov.net/desk/inc/media/E57AC52D-CD71-4C58-AE40-8E2E32838673.jpg ,05/02/2014 15:48,"<p>Zamenik Premijera i Ministar Pravde, Prof. Dr. Hajredin Kuçi , danas je održao  sastanak  sa Christian Danielsson ,  Generalnom Direktoru  Direktorata za Proširenje u Evropskoj Komisiji, koji je bio u pratnji Samuel Žbogara , Šef  kancelarije EU-a i Specijalni Predstavnik EU-a  na Kosovu .</p><p><br/>
Na ovom sastanku razgovaralo se za  važne procese koji se odnose na evropske integracije ,  reforme za pravdu , integraciju srpske zajednice na severu, u strukturama Republike Kosova  kao i strateško planiranje za pomoć iz EU-a .<br/>
Ministar Kuçi je izrazio spremnost Vlade Kosova da ispuni obaveze u izgradnji kapaciteta, sa ciljem ispunjavanja obaveze za preuzimanje odgovornosti u procesu evropskih integracija.</p><p><br/>
U tom kontekstu , Danielsson izrazio je svoje  zadovoljstvo za dosadasnju  saradnju sa Kosovskim institucijama i naglasio je da Kosovo prolazi kroz važan prelazni  perioda i da  strateško planiranje u oblasti reda i zakona na Kosovu , ima poseban značaj .</p><p>Dalje,Danielsson potvrdio podršku Evropske Komisije za vladavinu prava.<br/>
Sastanak je održan samo nekoliko nedelja nakon sastanka Strukturiranog Dijaloga Vladavine Prava u Briselu između predstavnika Evropske Komisije i institucijama  reda i zakona na Kosovu , gde se između ostalog strane su se saglasile da će Kosovo pripremiti strategiju za pomoć u oblasti reda i zakona.</p>","https://md.rks-gov.net/desk/inc/media/E57AC52D-CD71-4C58-AE40-8E2E32838673.jpg ,https://md.rks-gov.net/desk/inc/media/C70A5AF4-ECD1-47C8-891B-8989346B0F92.jpg "
Procenjen doprinos UNDP-a pružen sistemu pravosuđa,https://md.rks-gov.net/desk/inc/media/1F068F92-66F4-4C64-AD29-4513C71D80B9.jpg ,04/02/2014 15:47,"<p>Zamenik premijera i Ministar pravde, Prof. Dr. Hajredin Kuçi, održao je sastanak sa Cihan Sultanoglu, pomoćnica generalnog sekretara OUN-a, pomoćnica upravnika UNDP-a i direktorka Regionalne kancelarije za Evropu.<br/>
<br/>
Ministar Kuçi se zahvalio gđi. Sultanoglu na obavljenom i sadašnjem radu UNDP-a na Kosovu, kao i na dobroj saradnji u realizaciji mnogih projekata od interesa za jačanje pravosuđa na Kosovu.<br/>
<br/>
Na ovom sastanku se razgovaralo o reformama u pravosuđu i o doprinosu UNDP-a ovom procesu, naročito za pružanu podršku Ministarstvu pravde od strane UNDP-a u funkcionisanju i promociji slobodnih profesija, o pružanoj podršci grupi za Suočavanje sa prošlošću kao jedan projekat od velikog značaja za narod Kosova, kao i projektu CDF, koji je značajno doprineo izgradnji kapaciteta za osoblje u kosovskim institucijama.<br/>
<br/>
Sultanoglu je govorila o nastavku podrške i saradnje UNDP-a sa svim kosovskim institucijama.<br/>
<br/>
Ministar Kuçi je naglasio da je jedan od najvažnijih aspekata za Kosovo izgradnja kapaciteta konkurentnosti osoblja institucija, procenjujući je kao veoma važno pitanje, gde spoljna pomoć je dobrodošla.<br/>
<br/>
Na sastanku, oba sagovornika su razgovarali sa posebnim interesovanjem za potrebu izrade strategije u sektor pravde, gde između ostalog na početku uradila bi se procena trenutne situacije i planiranje aktivnosti, srednjoročnih i dugoročnih ciljeva, gde ova strategija će pomoći konsolidovanje pravosudnog sistema na Kosovu i povećanje efikasnosti i saradnje između organa za sprovođenje reda i zakona. </p>",https://md.rks-gov.net/desk/inc/media/1F068F92-66F4-4C64-AD29-4513C71D80B9.jpg 
PrishtinaMinistar Kuçi se sastao sa Ambasadorom Blomeyer,https://md.rks-gov.net/desk/inc/media/0B2EB272-883A-4103-B57E-892C145C9B2C.jpg ,03/02/2014 15:46,"<p>Zamenik Premijera i Ministar Pravde,  Prof. Dr. Hajredin Kuçi , sastao se danas sa  Nemačkim Ambasadorom  Peter Blomeyer .Na ovom sastanku, ministar Kuči i Blomeyer ambasador diskutirali  o fazama transformiranja  misije EULEX-a na Kosovu, gde su obe strane su se složile da misija EULEX-a treba da se angažuje na jačanje lokalnih kapaciteta, sa ciljem da ne bude nedostatak  efikasnosti  u pravosudnom sistemu.</p><p><br/>
Ministar Kuçi  je ocenio saradnju koju imaju Kosovske institucije , posebno Ministarstvo Pravde je imala i nastavlja da ima sa Nemačkom  Ambasadom  i drugim  institucijama  ove zemlje koje rade na Kosovu , posebno u oblasti međunarodne pravne saradnje i slobodnih profesija.<br/>
Sagovornici su izrazili spremnost za početak saradnje između Republike Kosova i Republike Nemačke .<br/>
 </p>",
